character_1,character_2,scene_duration,season_num,episode_num,episode_title,location,count_words_of_char_1,count_words_of_char_2
Ellaria Sand,Areo Hotah,105,5,2,The House of Black and White,Dorne,805,47
Doran Martell,Areo Hotah,112,5,2,The House of Black and White,Dorne,526,47
Doran Martell,Myrcella Baratheon,4,5,2,The House of Black and White,Dorne,526,277
Doran Martell,Trystane Martell,4,5,2,The House of Black and White,Dorne,526,109
Daario Naharis,Grey Worm,544,5,2,The House of Black and White,Meereen,2257,1094
Daario Naharis,Son of the Harpy,35,5,2,The House of Black and White,Meereen,2257,21
Grey Worm,Son of the Harpy,35,5,2,The House of Black and White,Meereen,1094,21
Daenerys Targaryen,Barristan Selmy,503,5,2,The House of Black and White,Meereen,11818,1321
Daenerys Targaryen,Missandei,426,5,2,The House of Black and White,Meereen,11818,1980
Daenerys Targaryen,Grey Worm,426,5,2,The House of Black and White,Meereen,11818,1094
Daenerys Targaryen,Daario Naharis,426,5,2,The House of Black and White,Meereen,11818,2257
Daenerys Targaryen,Mossador,289,5,2,The House of Black and White,Meereen,11818,271
Daenerys Targaryen,Hizdahr zo Loraq,307,5,2,The House of Black and White,Meereen,11818,841
Barristan Selmy,Missandei,426,5,2,The House of Black and White,Meereen,1321,1980
Barristan Selmy,Grey Worm,426,5,2,The House of Black and White,Meereen,1321,1094
Barristan Selmy,Daario Naharis,426,5,2,The House of Black and White,Meereen,1321,2257
Barristan Selmy,Mossador,289,5,2,The House of Black and White,Meereen,1321,271
Barristan Selmy,Hizdahr zo Loraq,307,5,2,The House of Black and White,Meereen,1321,841
Missandei,Grey Worm,426,5,2,The House of Black and White,Meereen,1980,1094
Missandei,Daario Naharis,426,5,2,The House of Black and White,Meereen,1980,2257
Missandei,Mossador,289,5,2,The House of Black and White,Meereen,1980,271
Missandei,Hizdahr zo Loraq,307,5,2,The House of Black and White,Meereen,1980,841
Grey Worm,Mossador,289,5,2,The House of Black and White,Meereen,1094,271
Grey Worm,Hizdahr zo Loraq,307,5,2,The House of Black and White,Meereen,1094,841
Daario Naharis,Mossador,289,5,2,The House of Black and White,Meereen,2257,271
Daario Naharis,Hizdahr zo Loraq,307,5,2,The House of Black and White,Meereen,2257,841
Mossador,Hizdahr zo Loraq,189,5,2,The House of Black and White,Meereen,271,841
Tyrion Lannister,Lord Varys,146,5,2,The House of Black and White,Pentos,25790,7229
Cersei Lannister,Dwarf Hunter #1,35,5,2,The House of Black and White,The Crownlands,15111,6
Cersei Lannister,Dwarf Hunter #2,35,5,2,The House of Black and White,The Crownlands,15111,6
Cersei Lannister,Qyburn,213,5,2,The House of Black and White,The Crownlands,15111,1330
Cersei Lannister,Meryn Trant,35,5,2,The House of Black and White,The Crownlands,15111,327
Dwarf Hunter #1,Dwarf Hunter #2,35,5,2,The House of Black and White,The Crownlands,6,6
Dwarf Hunter #1,Qyburn,35,5,2,The House of Black and White,The Crownlands,6,1330
Dwarf Hunter #1,Meryn Trant,35,5,2,The House of Black and White,The Crownlands,6,327
Dwarf Hunter #2,Qyburn,35,5,2,The House of Black and White,The Crownlands,6,1330
Dwarf Hunter #2,Meryn Trant,35,5,2,The House of Black and White,The Crownlands,6,327
Qyburn,Meryn Trant,35,5,2,The House of Black and White,The Crownlands,1330,327
Kevan Lannister,Grand Maester Pycelle,178,5,2,The House of Black and White,The Crownlands,492,1995
Kevan Lannister,Mace Tyrell,178,5,2,The House of Black and White,The Crownlands,492,483
Kevan Lannister,Cersei Lannister,178,5,2,The House of Black and White,The Crownlands,492,15111
Kevan Lannister,Qyburn,178,5,2,The House of Black and White,The Crownlands,492,1330
Grand Maester Pycelle,Mace Tyrell,178,5,2,The House of Black and White,The Crownlands,1995,483
Grand Maester Pycelle,Cersei Lannister,178,5,2,The House of Black and White,The Crownlands,1995,15111
Grand Maester Pycelle,Qyburn,178,5,2,The House of Black and White,The Crownlands,1995,1330
Mace Tyrell,Cersei Lannister,178,5,2,The House of Black and White,The Crownlands,483,15111
Mace Tyrell,Qyburn,178,5,2,The House of Black and White,The Crownlands,483,1330
Gilly,Shireen Baratheon,152,5,2,The House of Black and White,The Wall,1536,1046
Gilly,Samwell Tarly,152,5,2,The House of Black and White,The Wall,1536,6608
Shireen Baratheon,Samwell Tarly,152,5,2,The House of Black and White,The Wall,1046,6608
Gilly,Selyse Baratheon,13,5,2,The House of Black and White,The Wall,1536,585
Shireen Baratheon,Selyse Baratheon,42,5,2,The House of Black and White,The Wall,1046,585
Samwell Tarly,Selyse Baratheon,13,5,2,The House of Black and White,The Wall,6608,585
Jon Snow,Stannis Baratheon,141,5,2,The House of Black and White,The Wall,12104,3607
Jon Snow,Davos Seaworth,141,5,2,The House of Black and White,The Wall,12104,6534
Stannis Baratheon,Davos Seaworth,141,5,2,The House of Black and White,The Wall,3607,6534
Jon Snow,Samwell Tarly,343,5,2,The House of Black and White,The Wall,12104,6608
Jon Snow,Maester Aemon,302,5,2,The House of Black and White,The Wall,12104,1350
Jon Snow,Othell Yarwyck,302,5,2,The House of Black and White,The Wall,12104,136
Jon Snow,Janos Slynt,302,5,2,The House of Black and White,The Wall,12104,763
Jon Snow,Alliser Thorne,302,5,2,The House of Black and White,The Wall,12104,1881
Jon Snow,Denys Mallister,302,5,2,The House of Black and White,The Wall,12104,0
Jon Snow,Mallister Supporter,233,5,2,The House of Black and White,The Wall,12104,0
Jon Snow,Olly,302,5,2,The House of Black and White,The Wall,12104,257
Jon Snow,Eddison Tollett,233,5,2,The House of Black and White,The Wall,12104,922
Samwell Tarly,Maester Aemon,302,5,2,The House of Black and White,The Wall,6608,1350
Samwell Tarly,Othell Yarwyck,302,5,2,The House of Black and White,The Wall,6608,136
Samwell Tarly,Janos Slynt,302,5,2,The House of Black and White,The Wall,6608,763
Samwell Tarly,Alliser Thorne,302,5,2,The House of Black and White,The Wall,6608,1881
Samwell Tarly,Denys Mallister,302,5,2,The House of Black and White,The Wall,6608,0
Samwell Tarly,Mallister Supporter,233,5,2,The House of Black and White,The Wall,6608,0
Samwell Tarly,Olly,302,5,2,The House of Black and White,The Wall,6608,257
Samwell Tarly,Eddison Tollett,233,5,2,The House of Black and White,The Wall,6608,922
Maester Aemon,Othell Yarwyck,302,5,2,The House of Black and White,The Wall,1350,136
Maester Aemon,Janos Slynt,302,5,2,The House of Black and White,The Wall,1350,763
Maester Aemon,Alliser Thorne,302,5,2,The House of Black and White,The Wall,1350,1881
Maester Aemon,Denys Mallister,302,5,2,The House of Black and White,The Wall,1350,0
Maester Aemon,Mallister Supporter,233,5,2,The House of Black and White,The Wall,1350,0
Maester Aemon,Olly,302,5,2,The House of Black and White,The Wall,1350,257
Maester Aemon,Eddison Tollett,233,5,2,The House of Black and White,The Wall,1350,922
Othell Yarwyck,Janos Slynt,302,5,2,The House of Black and White,The Wall,136,763
Othell Yarwyck,Alliser Thorne,302,5,2,The House of Black and White,The Wall,136,1881
Othell Yarwyck,Denys Mallister,302,5,2,The House of Black and White,The Wall,136,0
Othell Yarwyck,Mallister Supporter,233,5,2,The House of Black and White,The Wall,136,0
Othell Yarwyck,Olly,302,5,2,The House of Black and White,The Wall,136,257
Othell Yarwyck,Eddison Tollett,233,5,2,The House of Black and White,The Wall,136,922
Janos Slynt,Alliser Thorne,302,5,2,The House of Black and White,The Wall,763,1881
Janos Slynt,Denys Mallister,302,5,2,The House of Black and White,The Wall,763,0
Janos Slynt,Mallister Supporter,233,5,2,The House of Black and White,The Wall,763,0
Janos Slynt,Olly,302,5,2,The House of Black and White,The Wall,763,257
Janos Slynt,Eddison Tollett,233,5,2,The House of Black and White,The Wall,763,922
Alliser Thorne,Denys Mallister,302,5,2,The House of Black and White,The Wall,1881,0
Alliser Thorne,Mallister Supporter,233,5,2,The House of Black and White,The Wall,1881,0
Alliser Thorne,Olly,302,5,2,The House of Black and White,The Wall,1881,257
Alliser Thorne,Eddison Tollett,233,5,2,The House of Black and White,The Wall,1881,922
Denys Mallister,Mallister Supporter,233,5,2,The House of Black and White,The Wall,0,0
Denys Mallister,Olly,302,5,2,The House of Black and White,The Wall,0,257
Denys Mallister,Eddison Tollett,233,5,2,The House of Black and White,The Wall,0,922
Mallister Supporter,Olly,233,5,2,The House of Black and White,The Wall,0,257
Mallister Supporter,Eddison Tollett,233,5,2,The House of Black and White,The Wall,0,922
Olly,Eddison Tollett,233,5,2,The House of Black and White,The Wall,257,922
Arya Stark,Street Tough #1,51,5,2,The House of Black and White,Braavos,6329,21
Arya Stark,Street Tough #2,51,5,2,The House of Black and White,Braavos,6329,3
Street Tough #1,Street Tough #2,51,5,2,The House of Black and White,Braavos,21,3
Street Tough #1,Faceless Man,7,5,2,The House of Black and White,Braavos,21,15
Street Tough #2,Faceless Man,7,5,2,The House of Black and White,Braavos,3,15
Arya Stark,Jaqen H'ghar,67,5,2,The House of Black and White,Braavos,6329,1424
Faceless Man,Jaqen H'ghar,67,5,2,The House of Black and White,Braavos,15,1424
Mossador,Son of the Harpy,33,5,2,The House of Black and White,Meereen,271,21
Daenerys Targaryen,Drogon,63,5,2,The House of Black and White,Meereen,11818,0
Arya Stark,Jaqen H'ghar,252,5,3,High Sparrow,Braavos,6329,1424
Arya Stark,Despondent Man,116,5,3,High Sparrow,Braavos,6329,2
Arya Stark,The Waif,308,5,3,High Sparrow,Braavos,6329,404
Jaqen H'ghar,Despondent Man,74,5,3,High Sparrow,Braavos,1424,2
Jaqen H'ghar,The Waif,136,5,3,High Sparrow,Braavos,1424,404
Despondent Man,The Waif,116,5,3,High Sparrow,Braavos,2,404
Tommen Baratheon,Margaery Tyrell,213,5,3,High Sparrow,The Crownlands,1400,3534
Tommen Baratheon,Cersei Lannister,101,5,3,High Sparrow,The Crownlands,1400,15111
Tommen Baratheon,Loras Tyrell,33,5,3,High Sparrow,The Crownlands,1400,1093
Tommen Baratheon,Mace Tyrell,33,5,3,High Sparrow,The Crownlands,1400,483
Tommen Baratheon,Grand Maester Pycelle,33,5,3,High Sparrow,The Crownlands,1400,1995
Tommen Baratheon,High Septon,33,5,3,High Sparrow,The Crownlands,1400,405
Margaery Tyrell,Cersei Lannister,143,5,3,High Sparrow,The Crownlands,3534,15111
Margaery Tyrell,Loras Tyrell,33,5,3,High Sparrow,The Crownlands,3534,1093
Margaery Tyrell,Mace Tyrell,33,5,3,High Sparrow,The Crownlands,3534,483
Margaery Tyrell,Grand Maester Pycelle,33,5,3,High Sparrow,The Crownlands,3534,1995
Margaery Tyrell,High Septon,33,5,3,High Sparrow,The Crownlands,3534,405
Cersei Lannister,Loras Tyrell,33,5,3,High Sparrow,The Crownlands,15111,1093
Cersei Lannister,Mace Tyrell,120,5,3,High Sparrow,The Crownlands,15111,483
Cersei Lannister,Grand Maester Pycelle,120,5,3,High Sparrow,The Crownlands,15111,1995
Cersei Lannister,High Septon,120,5,3,High Sparrow,The Crownlands,15111,405
Loras Tyrell,Mace Tyrell,33,5,3,High Sparrow,The Crownlands,1093,483
Loras Tyrell,Grand Maester Pycelle,33,5,3,High Sparrow,The Crownlands,1093,1995
Loras Tyrell,High Septon,33,5,3,High Sparrow,The Crownlands,1093,405
Mace Tyrell,Grand Maester Pycelle,120,5,3,High Sparrow,The Crownlands,483,1995
Mace Tyrell,High Septon,120,5,3,High Sparrow,The Crownlands,483,405
Grand Maester Pycelle,High Septon,120,5,3,High Sparrow,The Crownlands,1995,405
Roose Bolton,Ramsay Snow,197,5,3,High Sparrow,The North,2036,3329
Roose Bolton,Theon Greyjoy,167,5,3,High Sparrow,The North,2036,5363
Ramsay Snow,Theon Greyjoy,167,5,3,High Sparrow,The North,3329,5363
Petyr Baelish,Sansa Stark,251,5,3,High Sparrow,The North,8400,8796
Brienne of Tarth,Podrick Payne,339,5,3,High Sparrow,The North,4025,1284
Stannis Baratheon,Olly,264,5,3,High Sparrow,The Wall,3607,257
Stannis Baratheon,Jon Snow,270,5,3,High Sparrow,The Wall,3607,12104
Stannis Baratheon,Davos Seaworth,156,5,3,High Sparrow,The Wall,3607,6534
Olly,Jon Snow,546,5,3,High Sparrow,The Wall,257,12104
Olly,Davos Seaworth,260,5,3,High Sparrow,The Wall,257,6534
Jon Snow,Davos Seaworth,260,5,3,High Sparrow,The Wall,12104,6534
Theon Greyjoy,Petyr Baelish,62,5,3,High Sparrow,The North,5363,8400
Theon Greyjoy,Sansa Stark,83,5,3,High Sparrow,The North,5363,8796
Theon Greyjoy,Walda Bolton,62,5,3,High Sparrow,The North,5363,0
Theon Greyjoy,Myranda,62,5,3,High Sparrow,The North,5363,512
Petyr Baelish,Roose Bolton,220,5,3,High Sparrow,The North,8400,2036
Petyr Baelish,Ramsay Snow,114,5,3,High Sparrow,The North,8400,3329
Petyr Baelish,Walda Bolton,62,5,3,High Sparrow,The North,8400,0
Petyr Baelish,Myranda,62,5,3,High Sparrow,The North,8400,512
Sansa Stark,Roose Bolton,62,5,3,High Sparrow,The North,8796,2036
Sansa Stark,Ramsay Snow,66,5,3,High Sparrow,The North,8796,3329
Sansa Stark,Walda Bolton,62,5,3,High Sparrow,The North,8796,0
Sansa Stark,Myranda,62,5,3,High Sparrow,The North,8796,512
Roose Bolton,Walda Bolton,62,5,3,High Sparrow,The North,2036,0
Roose Bolton,Myranda,62,5,3,High Sparrow,The North,2036,512
Ramsay Snow,Walda Bolton,62,5,3,High Sparrow,The North,3329,0
Ramsay Snow,Myranda,62,5,3,High Sparrow,The North,3329,512
Walda Bolton,Myranda,62,5,3,High Sparrow,The North,0,512
Sansa Stark,Old Woman,30,5,3,High Sparrow,The North,8796,57
Jon Snow,Alliser Thorne,286,5,3,High Sparrow,The Wall,12104,1881
Jon Snow,Janos Slynt,286,5,3,High Sparrow,The Wall,12104,763
Jon Snow,Samwell Tarly,286,5,3,High Sparrow,The Wall,12104,6608
Jon Snow,Eddison Tollett,286,5,3,High Sparrow,The Wall,12104,922
Jon Snow,Bowen Marsh,178,5,3,High Sparrow,The Wall,12104,37
Alliser Thorne,Janos Slynt,286,5,3,High Sparrow,The Wall,1881,763
Alliser Thorne,Samwell Tarly,286,5,3,High Sparrow,The Wall,1881,6608
Alliser Thorne,Eddison Tollett,286,5,3,High Sparrow,The Wall,1881,922
Alliser Thorne,Bowen Marsh,178,5,3,High Sparrow,The Wall,1881,37
Alliser Thorne,Olly,286,5,3,High Sparrow,The Wall,1881,257
Janos Slynt,Samwell Tarly,286,5,3,High Sparrow,The Wall,763,6608
Janos Slynt,Eddison Tollett,286,5,3,High Sparrow,The Wall,763,922
Janos Slynt,Bowen Marsh,178,5,3,High Sparrow,The Wall,763,37
Janos Slynt,Olly,286,5,3,High Sparrow,The Wall,763,257
Samwell Tarly,Eddison Tollett,286,5,3,High Sparrow,The Wall,6608,922
Samwell Tarly,Bowen Marsh,178,5,3,High Sparrow,The Wall,6608,37
Samwell Tarly,Olly,286,5,3,High Sparrow,The Wall,6608,257
Eddison Tollett,Bowen Marsh,178,5,3,High Sparrow,The Wall,922,37
Eddison Tollett,Olly,286,5,3,High Sparrow,The Wall,922,257
Bowen Marsh,Olly,178,5,3,High Sparrow,The Wall,37,257
Janos Slynt,Stannis Baratheon,108,5,3,High Sparrow,The Wall,763,3607
Eddison Tollett,Stannis Baratheon,108,5,3,High Sparrow,The Wall,922,3607
Stannis Baratheon,Samwell Tarly,108,5,3,High Sparrow,The Wall,3607,6608
Stannis Baratheon,Alliser Thorne,108,5,3,High Sparrow,The Wall,3607,1881
High Septon,The Stranger,67,5,3,High Sparrow,The Crownlands,405,0
High Septon,The Warrior,41,5,3,High Sparrow,The Crownlands,405,0
High Septon,The Smith,41,5,3,High Sparrow,The Crownlands,405,0
High Septon,The Mother,41,5,3,High Sparrow,The Crownlands,405,0
High Septon,The Maiden,67,5,3,High Sparrow,The Crownlands,405,0
High Septon,The Crone,41,5,3,High Sparrow,The Crownlands,405,0
High Septon,Olyvar,67,5,3,High Sparrow,The Crownlands,405,303
The Stranger,The Warrior,41,5,3,High Sparrow,The Crownlands,0,0
The Stranger,The Smith,41,5,3,High Sparrow,The Crownlands,0,0
The Stranger,The Mother,41,5,3,High Sparrow,The Crownlands,0,0
The Stranger,The Maiden,67,5,3,High Sparrow,The Crownlands,0,0
The Stranger,The Crone,41,5,3,High Sparrow,The Crownlands,0,0
The Stranger,Olyvar,67,5,3,High Sparrow,The Crownlands,0,303
The Warrior,The Smith,41,5,3,High Sparrow,The Crownlands,0,0
The Warrior,The Mother,41,5,3,High Sparrow,The Crownlands,0,0
The Warrior,The Maiden,41,5,3,High Sparrow,The Crownlands,0,0
The Warrior,The Crone,41,5,3,High Sparrow,The Crownlands,0,0
The Warrior,Olyvar,41,5,3,High Sparrow,The Crownlands,0,303
The Smith,The Mother,41,5,3,High Sparrow,The Crownlands,0,0
The Smith,The Maiden,41,5,3,High Sparrow,The Crownlands,0,0
The Smith,The Crone,41,5,3,High Sparrow,The Crownlands,0,0
The Smith,Olyvar,41,5,3,High Sparrow,The Crownlands,0,303
The Mother,The Maiden,41,5,3,High Sparrow,The Crownlands,0,0
The Mother,The Crone,41,5,3,High Sparrow,The Crownlands,0,0
The Mother,Olyvar,41,5,3,High Sparrow,The Crownlands,0,303
The Maiden,The Crone,41,5,3,High Sparrow,The Crownlands,0,0
The Maiden,Olyvar,67,5,3,High Sparrow,The Crownlands,0,303
The Crone,Olyvar,41,5,3,High Sparrow,The Crownlands,0,303
High Septon,Lancel Lannister,46,5,3,High Sparrow,The Crownlands,405,752
The Stranger,Lancel Lannister,22,5,3,High Sparrow,The Crownlands,0,752
The Maiden,Lancel Lannister,22,5,3,High Sparrow,The Crownlands,0,752
Olyvar,Lancel Lannister,22,5,3,High Sparrow,The Crownlands,303,752
Cersei Lannister,Qyburn,131,5,3,High Sparrow,The Crownlands,15111,1330
Grand Maester Pycelle,Qyburn,87,5,3,High Sparrow,The Crownlands,1995,1330
Qyburn,High Septon,87,5,3,High Sparrow,The Crownlands,1330,405
Qyburn,Mace Tyrell,87,5,3,High Sparrow,The Crownlands,1330,483
Meryn Trant,Cersei Lannister,185,5,3,High Sparrow,The Crownlands,327,15111
Meryn Trant,High Sparrow,169,5,3,High Sparrow,The Crownlands,327,2774
Meryn Trant,Beggar Woman,169,5,3,High Sparrow,The Crownlands,327,7
Cersei Lannister,High Sparrow,169,5,3,High Sparrow,The Crownlands,15111,2774
Cersei Lannister,Beggar Woman,169,5,3,High Sparrow,The Crownlands,15111,7
High Sparrow,Beggar Woman,169,5,3,High Sparrow,The Crownlands,2774,7
Qyburn,Gregor Clegane,53,5,3,High Sparrow,The Crownlands,1330,69
Cersei Lannister,Gregor Clegane,44,5,3,High Sparrow,The Crownlands,15111,69
Tyrion Lannister,Lord Varys,272,5,3,High Sparrow,Volantis,25790,7229
Tyrion Lannister,Red Priestess,82,5,3,High Sparrow,Volantis,25790,78
Lord Varys,Red Priestess,82,5,3,High Sparrow,Volantis,7229,78
Tyrion Lannister,Brothel Guard,29,5,3,High Sparrow,Volantis,25790,8
Lord Varys,Brothel Guard,29,5,3,High Sparrow,Volantis,7229,8
Tyrion Lannister,Sellsword #1,100,5,3,High Sparrow,Volantis,25790,0
Tyrion Lannister,Sellsword #2,100,5,3,High Sparrow,Volantis,25790,0
Tyrion Lannister,Jorah Mormont,102,5,3,High Sparrow,Volantis,25790,4806
Tyrion Lannister,The Mother of Dragons,100,5,3,High Sparrow,Volantis,25790,2
Lord Varys,Sellsword #1,63,5,3,High Sparrow,Volantis,7229,0
Lord Varys,Sellsword #2,63,5,3,High Sparrow,Volantis,7229,0
Lord Varys,Jorah Mormont,63,5,3,High Sparrow,Volantis,7229,4806
Lord Varys,The Mother of Dragons,63,5,3,High Sparrow,Volantis,7229,2
Sellsword #1,Sellsword #2,100,5,3,High Sparrow,Volantis,0,0
Sellsword #1,Jorah Mormont,63,5,3,High Sparrow,Volantis,0,4806
Sellsword #1,The Mother of Dragons,100,5,3,High Sparrow,Volantis,0,2
Sellsword #2,Jorah Mormont,63,5,3,High Sparrow,Volantis,0,4806
Sellsword #2,The Mother of Dragons,100,5,3,High Sparrow,Volantis,0,2
Jorah Mormont,The Mother of Dragons,63,5,3,High Sparrow,Volantis,4806,2
Tyrion Lannister,Clea,101,5,3,High Sparrow,Volantis,25790,47
Clea,Sellsword #1,37,5,3,High Sparrow,Volantis,47,0
Clea,Sellsword #2,37,5,3,High Sparrow,Volantis,47,0
Clea,The Mother of Dragons,37,5,3,High Sparrow,Volantis,47,2
Clea,Lord Varys,5,5,3,High Sparrow,Volantis,47,7229
Jorah Mormont,Tyrion Lannister,271,5,4,Sons of the Harpy,Volantis,4806,25790
Jaime Lannister,Merchant Captain,25,5,4,Sons of the Harpy,The Stormlands,11515,6
Jaime Lannister,Bronn,533,5,4,Sons of the Harpy,The Stormlands,11515,4613
Cersei Lannister,Mace Tyrell,88,5,4,Sons of the Harpy,The Crownlands,15111,483
Cersei Lannister,Qyburn,94,5,4,Sons of the Harpy,The Crownlands,15111,1330
Cersei Lannister,Grand Maester Pycelle,94,5,4,Sons of the Harpy,The Crownlands,15111,1995
Mace Tyrell,Qyburn,88,5,4,Sons of the Harpy,The Crownlands,483,1330
Mace Tyrell,Grand Maester Pycelle,88,5,4,Sons of the Harpy,The Crownlands,483,1995
Qyburn,Grand Maester Pycelle,94,5,4,Sons of the Harpy,The Crownlands,1330,1995
Cersei Lannister,Meryn Trant,27,5,4,Sons of the Harpy,The Crownlands,15111,327
Mace Tyrell,Meryn Trant,27,5,4,Sons of the Harpy,The Crownlands,483,327
Qyburn,Meryn Trant,27,5,4,Sons of the Harpy,The Crownlands,1330,327
Grand Maester Pycelle,Meryn Trant,27,5,4,Sons of the Harpy,The Crownlands,1995,327
Cersei Lannister,High Sparrow,118,5,4,Sons of the Harpy,The Crownlands,15111,2774
Faith Militant #1,Faith Militant #2,85,5,4,Sons of the Harpy,The Crownlands,22,2
Faith Militant #1,Brothel Customer,85,5,4,Sons of the Harpy,The Crownlands,22,21
Faith Militant #1,Whore #1,66,5,4,Sons of the Harpy,The Crownlands,22,0
Faith Militant #1,Whore #2,66,5,4,Sons of the Harpy,The Crownlands,22,0
